노드 ID,정류소번호,정류소명,X좌표,Y좌표,정류소 타입
107900247,8565,성북동주민센터.동구마케팅고,127.0039917,37.59080345,마을버스
107900069,8566,삼선교.한성대입구역,127.0051557,37.58947881,마을버스
107900070,8567,한신103동앞,127.0082621,37.59220352,마을버스
107900298,8568,북서울꿈의숲,127.0451512,37.61994503,마을버스
107900071,8569,돈암신일해피트리아파트,127.0110067,37.59778824,마을버스
107900072,8570,통일교회,127.0297529,37.5978598,마을버스
107900073,8571,풍림아파트.성신초교,127.0235199,37.59519308,마을버스
107900074,8572,한미약국,127.0342981,37.59886958,마을버스
107900075,8573,장위3동지구대,127.053825,37.61955213,마을버스
107900076,8574,세광빌라,127.0541544,37.61460863,마을버스
107900078,8575,생명의전화,127.0376201,37.60414624,마을버스
107900079,8576,래미안길음센터피스120동앞,127.0255415,37.61200784,마을버스
107900270,8580,중앙하이츠후문,127.0091705,37.6035085,마을버스
107900080,8581,고대병원,127.0271631,37.58611383,마을버스
107900081,8584,풍림106동,127.0220507,37.59761279,마을버스
107900082,8585,성북노인정입구,127.0328514,37.5979671,마을버스
107900083,8586,장위3동주민센터,127.0569016,37.61638067,마을버스
107900084,8587,관문약국,127.0553083,37.6156128,마을버스
107900350,8588,동덕여대부속유치원앞,127.0454309,37.60616322,마을버스
107900086,8589,영훈중고후문.길음래미안센터피스,127.0274933,37.61245434,마을버스
107900087,8590,길음시장앞,127.022741,37.60329401,마을버스
107900346,8591,월곡로데오거리,127.0437305,37.60501071,마을버스
107900088,8592,구.정릉3동주민센터,127.0058967,37.60948832,마을버스
107900271,8593,중앙하이츠정문,127.0108058,37.60273072,마을버스
107900089,8594,안암역,127.02978,37.58619249,마을버스
107900090,8596,한성대입구역5번출구,127.0049919,37.58917595,마을버스
107900091,8597,참누리아파트,127.0477971,37.62293379,마을버스
107900093,8598,고명중고교,127.0203281,37.5987114,마을버스
107900285,8599,종암아이파크2차후문,127.0319114,37.59790248,마을버스
107900097,8600,장위119안전센터,127.0581116,37.61521768,마을버스
107900342,8601,장곡시장,127.0470248,37.61806779,마을버스
107900098,8602,우리랜드사우나,127.0563241,37.61670624,마을버스
107900357,8603,석계역5번출구,127.065067,37.614014,마을버스
107900358,8604,석관두산아파트,127.067625,37.614168,마을버스
107900359,8605,성북레포츠타운,127.070302,37.610083,마을버스
107900099,8611,하월곡동밤나무골시장,127.035857,37.60957043,마을버스
107900100,8657,미아사거리전철역,127.0296072,37.61227593,마을버스
107900101,8662,길음시장입구,127.0226203,37.60480516,마을버스
107900102,8714,정든마을,127.0074231,37.6093915,마을버스
107900308,8715,국민은행장위동지점,127.0481921,37.61357676,마을버스
107900103,8716,고대사거리,127.0322869,37.58627744,마을버스
107900107,8718,한성대입구역2번출구,127.0067964,37.58853078,마을버스
107900108,8721,삼선교제1시장,127.0068903,37.58779458,마을버스
107900110,8722,개운초등학교,127.0288154,37.60133012,마을버스
107900113,8727,브라운스톤,127.0178213,37.59945852,마을버스
107900115,8728,그린마트,127.0309919,37.59809646,마을버스
107900287,8729,월곡1동주민센터,127.0356981,37.61055385,마을버스
107900125,8734,쌍다리,126.9958836,37.59342471,마을버스
107900127,8744,녹십자약국,127.009282,37.58963444,마을버스
107900128,8745,삼선교제2시장,127.0086669,37.58777915,마을버스
107900129,8748,종암래미안,127.029768,37.60174078,마을버스
107900130,8749,힐스테이트,127.0170332,37.59980236,마을버스
107900131,8750,현대백화점,127.0293255,37.60832062,마을버스
107900132,8751,래미안609동앞,127.0218416,37.60653989,마을버스
107900133,8757,오렌지마트,127.009364,37.61136145,마을버스
107900134,8758,정릉시장입구,127.0098054,37.60827069,마을버스
107900135,8759,용광교회,126.9948588,37.59253079,마을버스
107900136,8760,삼영탕앞,127.0100293,37.58881169,마을버스
107900137,8765,성북세무서앞,127.0101255,37.5881656,마을버스
107900138,8766,종암아이파크1차후문,127.0304477,37.60218394,마을버스
107900139,8767,우성APT정문,127.0152066,37.60060187,마을버스
107900140,8768,석관동주민센터,127.0619958,37.61376496,마을버스
107900141,8769,현대자동차길음지점,127.0278026,37.60667921,마을버스
107900142,8770,래미안501동앞,127.0206925,37.6086973,마을버스
107900144,8771,북정마을삼거리,126.9925917,37.5925496,마을버스
107900145,8772,성북세무서앞,127.0104481,37.58787632,마을버스
107900146,8773,본교회앞,127.0116236,37.58864214,마을버스
107900147,8775,성북소방서,127.0310286,37.60253942,마을버스
107900148,8780,장위119안전센터,127.0588114,37.61489835,마을버스
107900299,8781,석계역,127.0649529,37.6146248,마을버스
107900149,8783,길음전철역,127.024158,37.60424,마을버스
107900150,8786,길음1동주민센터.길음중앙새마을금고앞,127.0197437,37.60992294,마을버스
107900307,8787,국민은행사거리,127.0482092,37.61370561,마을버스
107900151,8788,슈퍼앞,126.9927208,37.5931263,마을버스
107900152,8789,한성대입구사거리,127.0109053,37.58586144,마을버스
107900153,8790,고려삼계탕,127.0147163,37.58962488,마을버스
107900154,8791,종암아이파크1차정문,127.0303645,37.60352297,마을버스
107900354,8792,꿈의숲대명루첸아파트,127.0479125,37.6196995,마을버스
107900353,8793,남대문중학교,127.055482,37.61730735,마을버스
107900352,8794,남대문중학교,127.0554525,37.61772802,마을버스
107900155,8795,돈암힐스테이트.코오롱하늘채,127.0141315,37.59884669,마을버스
107900156,8796,고려슈퍼,127.0276683,37.59865957,마을버스
107900157,8797,장위3동주민센터,127.057125,37.61658011,마을버스
107900159,8798,새생명교회,127.0183055,37.61099997,마을버스
107900351,8799,돈암코오롱하늘채.일신휴먼빌,127.0114286,37.59944305,마을버스
107000444,8800,서경대정문.대일외고,127.0130512,37.61296323,일반차로
107900160,8801,북정경로당,126.9909758,37.5926486,마을버스
107900162,8807,(구)법화사,127.010998,37.5845909,마을버스
107900165,8808,범양APT입구,127.0272104,37.60395266,마을버스
107900340,8809,선잠로3길입구,126.9972124,37.59595261,마을버스
107900341,8810,선잠로3길입구,126.9968838,37.59602798,마을버스
107900260,8814,돈암2동주민센터입구.흥천사,127.0149974,37.59686509,마을버스
107900306,8815,원진프라자앞,127.032945,37.59954398,마을버스
107900170,8818,장위3동지구대.럭키할인마트,127.0528663,37.61910742,마을버스
107900171,8819,대우APT정문.대림APT후문앞,127.0176896,37.61229132,마을버스
107900318,8821,선잠단지.성락원앞,126.9990669,37.59456286,마을버스
107900317,8822,선잠단지.성락원앞,126.9990193,37.59445743,마을버스
107900174,8823,북정마을삼거리.모정앞,126.9922226,37.59236034,마을버스
107900315,8824,성북동성당,126.9978155,37.59525217,마을버스
107900316,8825,성북동성당,126.9977272,37.59515936,마을버스
107900314,8826,성북빌리지,126.9966105,37.59671461,마을버스
107900309,8827,성북빌리지,126.9964973,37.59659116,마을버스
107900177,8828,한양슈퍼앞,127.0110533,37.58358708,마을버스
107900255,8829,돈암초등학교,127.0123873,37.59153996,마을버스
107900180,8830,길음역,127.0256431,37.60444771,마을버스
107900313,8831,북악슈퍼,126.9949423,37.59750841,마을버스
107900344,8832,래미안장위퍼스트하이아파트,127.0505519,37.61950399,마을버스
107900312,8833,북악슈퍼,126.9949242,37.59739487,마을버스
107900181,8834,우리랜드사우나,127.056127,37.61670813,마을버스
107900182,8835,대우APT211동앞,127.0168878,37.61306277,마을버스
107900185,8836,용광교회,126.9947886,37.59244068,마을버스
107900311,8837,길상사,126.9938902,37.59831844,마을버스
107900188,8838,수협동소문동지점,127.0102798,37.59043362,마을버스
107900310,8839,길상사,126.9936716,37.59827247,마을버스
107900320,8840,정릉꿈에그린아파트,127.0115042,37.60157044,마을버스
107000469,8841,종암사거리입구,127.03341,37.600991,일반차로
107900321,8842,정릉꿈에그린아파트,127.0112628,37.60157044,마을버스
107900323,8843,아리랑시장,127.0114967,37.60241978,마을버스
107900324,8844,아리랑시장,127.0112837,37.60243213,마을버스
107900322,8845,중앙하이츠빌아파트,127.0105947,37.60253508,마을버스
107900326,8846,세계문화유산정릉,127.0095889,37.60166595,마을버스
107900325,8847,정릉꿈에그린1단지,127.010935,37.60216863,마을버스
107900319,8848,일신휴먼빌.우정아파트,127.0113922,37.60002424,마을버스
107900331,8849,돈암코오롱하늘채아파트,127.011228,37.59897663,마을버스
107900330,8850,돈암코오롱하늘채아파트,127.0114211,37.59897238,마을버스
107900190,8854,힐스테이트입구,127.0280771,37.60647833,마을버스
107900327,8855,한국가구박물관입구,126.9923643,37.59991613,마을버스
107900329,8856,우리옛돌박물관.정법사,126.9903849,37.60101151,마을버스
107900328,8858,한국가구박물관입구,126.9920636,37.59972314,마을버스
107000495,8866,북서울꿈의숲,127.045299,37.620359,일반차로
107900191,8868,관문약국,127.0552994,37.6158597,마을버스
107900192,8869,동민빌딩,127.035272,37.6107312,마을버스
107900194,8872,쌍다리,126.9959969,37.59338237,마을버스
107900195,8873,삼선교,127.0074487,37.58917411,마을버스
107900197,8874,현대백화점별관주차장,127.0291417,37.60753672,마을버스
107900200,8875,장곡초등학교,127.0484483,37.61739906,마을버스
107900201,8876,세광빌라,127.0544843,37.61490944,마을버스
107900355,8877,간대어린이공원,127.0514555,37.6185994,마을버스
107900356,8878,돌곶이역2번출구,127.0561143,37.61153596,마을버스
107900286,8881,성가복지병원앞,127.0311141,37.60593949,마을버스
107900202,8882,성신여대입구역,127.0163682,37.59371831,마을버스
107900203,8883,꿈의숲코오롱하늘채아파트,127.0458394,37.6189838,마을버스
107900204,8884,어해랑앞,127.0529205,37.61407484,마을버스
107900205,8885,두산아파트,127.0365466,37.60677144,마을버스
107900206,8886,고대병원,127.0262695,37.58637983,마을버스
107900208,8888,한신103동앞,127.0082088,37.59202331,마을버스
107900210,8889,성북소방서,127.0315251,37.6028,마을버스
107900211,8890,돈암2동주민센터입구.흥천사,127.0154945,37.59642079,마을버스
107900212,8891,북서울꿈의숲,127.0451228,37.61987205,마을버스
107900213,8892,장위시장,127.0505764,37.6134406,마을버스
107900215,8893,생명의전화로터리,127.0378091,37.6038353,마을버스
107900216,8894,정릉시장입구.정릉약국,127.0097442,37.60837072,마을버스
107900338,8895,꿈의숲동문앞,127.0459403,37.62053946,마을버스
107900339,8896,꿈의숲대명루첸아파트,127.0469649,37.61915427,마을버스
107900219,8897,종암아이파크1차후문,127.0302915,37.6022065,마을버스
107900262,8898,돈암힐스테이트.코오롱하늘채,127.014367,37.59879169,마을버스
107900222,8899,장위1동치안센터,127.0459892,37.61390384,마을버스
107900224,8900,자산약국.월곡전철역입구.6호선,127.0393383,37.60417271,마을버스
107900226,8901,수보약국,127.0080441,37.60870425,마을버스
107900230,8904,종암래미안,127.0298304,37.6018588,마을버스
107900263,8905,아리랑고개.아리랑시네미디어센터,127.0137943,37.60045607,마을버스
107900234,8908,장위천주교앞,127.0487838,37.6123943,마을버스
107900239,8909,월곡시장.동덕여대오거리,127.0427145,37.60412738,마을버스
107900241,8910,정든마을,127.0073695,37.60961673,마을버스
107900265,8911,용문중고교,127.0229255,37.58802684,마을버스
107900240,8912,개운초등학교,127.0284325,37.60120225,마을버스
107900238,8913,우성APT정문,127.0152062,37.60045094,마을버스
107900237,8914,나약국,127.0414528,37.61429479,마을버스
107900236,8915,GS25장위제일점,127.0481667,37.61105374,마을버스
107900235,8916,월곡로데오거리,127.0438729,37.60489939,마을버스
107900233,8917,대동슈퍼,127.0058855,37.61117786,마을버스
107900261,8919,한진206동앞,127.0107233,37.5954941,마을버스
107900232,8920,죽림정사앞,127.0291749,37.5996513,마을버스
107900231,8921,쌍용APT,127.0164194,37.60002772,마을버스
107900229,8922,슈퍼앞,127.0424097,37.61572373,마을버스
107900228,8923,이지마트,127.0476291,37.60998707,마을버스
107900227,8924,동아아파트정문앞,127.0461343,37.60688703,마을버스
107900243,8925,수녀원입구,127.005548,37.61189514,마을버스
107900258,8926,홈마트,127.020258,37.58934382,마을버스
107900225,8927,명신초.삼선푸르지오.힐스테이트,127.0145993,37.58225939,마을버스
107900223,8928,브라운스톤,127.0176786,37.59929765,마을버스
107900297,8930,동아아파트,127.0472756,37.60803185,마을버스
107900221,8931,월곡중학교입구,127.0471292,37.60759128,마을버스
107900345,8932,우남아파트,127.0459781,37.60544487,마을버스
107900220,8934,돈암시장,127.0134834,37.59130195,마을버스
107900218,8935,창신쌍용2단지.한성대후문,127.0127355,37.58139636,마을버스
107900217,8936,고명중고교,127.0202967,37.59846102,마을버스
107900290,8937,상월곡역,127.0478038,37.60686383,마을버스
107900214,8938,월곡초교,127.0461799,37.60912891,마을버스
